Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1457,Us-2023-107454,2023-11-02,2023-11-06,Standard Class,Rd-19720,Roger Demir,Consumer,United States,New York City,New York,10024,East,Off-La-10001569,Office Supplies,Labels,Avery 499,34.86,7,0.0,16.0356
1458,Us-2023-115889,2023-11-02,2023-11-06,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,Off-St-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.24679999999995
1459,Us-2023-134726,2023-11-02,2023-11-07,Second Class,Sw-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,Tec-Ac-10000023,Technology,Accessories,"Maxell 74 Minute Cd-R Spindle, 50/Pack",41.94,2,0.0,15.098399999999998
1460,Us-2023-120670,2023-11-02,2023-11-06,Standard Class,Jk-16120,Julie Kriz,Home Office,United States,Fort Lauderdale,Florida,33311,South,Tec-Ac-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear Usb Gaming Headset,799.9200000000001,10,0.2,239.976
1461,Us-2023-129147,2023-11-02,2023-11-06,Standard Class,Lc-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,Tec-Ph-10001299,Technology,Phones,Polycom Cx300 Desktop Phone Usb Voip Phone,539.9639999999999,6,0.4,-107.99280000000002
1462,Us-2023-129147,2023-11-02,2023-11-06,Standard Class,Lc-17050,Liz Carlisle,Consumer,United States,Medina,Ohio,44256,East,Tec-Ph-10001552,Technology,Phones,I Need'S 3D Hello Kitty Hybrid Silicone Case Cover For Htc One X 4G With 3D Hello Kitty Stylus Pen Green/Pink,50.232,7,0.4,-10.046400000000002
1463,Us-2023-115889,2023-11-02,2023-11-06,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,West,Tec-Ph-10001615,Technology,Phones,At&T Cl82213,46.384,2,0.2,5.218199999999992
1464,Us-2023-134726,2023-11-02,2023-11-07,Second Class,Sw-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,Tec-Ph-10001750,Technology,Phones,Samsung Rugby Iii,52.792,1,0.2,4.619300000000003
1465,Us-2023-148782,2023-11-02,2023-11-07,Standard Class,Po-18850,Patrick O'Brill,Consumer,United States,Irving,Texas,75061,Central,Tec-Ph-10002923,Technology,Phones,"Logitech B530 Usb Headset - Headset - Full Size, Binaural",88.77600000000001,3,0.2,7.767900000000001
1466,Us-2023-165764,2023-11-03,2023-11-07,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,Fur-Fu-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,410.352,3,0.2,-51.29400000000004
1467,Us-2023-165764,2023-11-03,2023-11-07,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,Fur-Ta-10001768,Furniture,Tables,Hon Racetrack Conference Tables,945.0360000000001,6,0.4,-299.2614000000001
1468,Us-2023-153619,2023-11-03,2023-11-03,Same Day,Tc-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049,West,Off-Ar-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36
1469,Us-2023-119529,2023-11-03,2023-11-05,Second Class,Dm-13345,Denise Monton,Corporate,United States,Orange,New Jersey,7050,East,Off-Bi-10000546,Office Supplies,Binders,Avery Durable Binders,5.76,2,0.0,2.8224
1470,Us-2023-121573,2023-11-03,2023-11-07,Standard Class,Sg-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,Off-Bi-10000666,Office Supplies,Binders,Surelock Post Binders,48.896,2,0.2,18.336
1471,Us-2023-165764,2023-11-03,2023-11-07,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,Off-Bi-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets For Polaroid Photos,14.301000000000002,7,0.7,-10.487400000000001
1472,Us-2023-121573,2023-11-03,2023-11-07,Standard Class,Sg-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,Off-Bi-10003712,Office Supplies,Binders,"Acco Pressboard Covers With Storage Hooks, 14 7/8"" X 11"", Light Blue",7.856000000000001,2,0.2,2.8477999999999994
1473,Us-2023-146731,2023-11-03,2023-11-08,Standard Class,At-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,Off-Pa-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" X 9""",3.4880000000000004,2,0.2,1.1771999999999998
1474,Us-2023-146731,2023-11-03,2023-11-08,Standard Class,At-10735,Annie Thurman,Consumer,United States,Nashville,Tennessee,37211,South,Off-Pa-10001019,Office Supplies,Paper,Xerox 1884,143.85600000000002,9,0.2,48.551399999999994
1475,Us-2023-165764,2023-11-03,2023-11-07,Standard Class,Sh-20395,Shahid Hopkins,Consumer,United States,Jacksonville,North Carolina,28540,South,Off-St-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,25.983999999999998,2,0.2,-1.6239999999999997
1476,Us-2023-137589,2023-11-03,2023-11-08,Standard Class,Ms-17770,Maxwell Schwartz,Consumer,United States,Lancaster,Pennsylvania,17602,East,Off-Su-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,286.34400000000005,3,0.2,-64.4274
1477,Us-2023-155593,2023-11-03,2023-11-08,Standard Class,Rp-19390,Resi Pölking,Consumer,United States,Fairfield,Connecticut,6824,East,Off-Su-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,11.64,3,0.0,3.3755999999999986
1478,Us-2023-124625,2023-11-03,2023-11-07,Standard Class,Sp-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104,Central,Tec-Ac-10003280,Technology,Accessories,Belkin F8E887 Usb Wired Ergonomic Keyboard,89.97,3,0.0,18.893699999999995
1479,Us-2023-121573,2023-11-03,2023-11-07,Standard Class,Sg-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,Tec-Ph-10000984,Technology,Phones,Panasonic Kx-Tg9471B,783.96,4,0.0,219.50880000000006
1480,Us-2023-164973,2023-11-04,2023-11-09,Standard Class,Nm-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,Fur-Ch-10002602,Furniture,Chairs,Dmi Arturo Collection Mission-Style Design Wood Chair,135.882,1,0.1,24.156800000000004
1481,Us-2023-149244,2023-11-04,2023-11-08,Standard Class,Ms-17530,Marybeth Skach,Consumer,United States,San Diego,California,92037,West,Fur-Fu-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0.0,13.429200000000002
1482,Us-2023-125829,2023-11-04,2023-11-11,Standard Class,Wb-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Fur-Ta-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",573.728,4,0.2,-64.54439999999997
1483,Us-2023-121286,2023-11-04,2023-11-08,Second Class,On-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,Off-Ap-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24000000000001,5,0.2,5.096
1484,Us-2023-134187,2023-11-04,2023-11-11,Standard Class,Th-21235,Tiffany House,Corporate,United States,Long Beach,California,90805,West,Off-Ar-10000940,Office Supplies,Art,Newell 343,2.94,1,0.0,0.7938000000000001
1485,Us-2023-132227,2023-11-04,2023-11-10,Standard Class,Sz-20035,Sam Zeldin,Home Office,United States,New York City,New York,10011,East,Off-Bi-10000962,Office Supplies,Binders,"Acco Flexible Accohide Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",52.064,4,0.2,18.873199999999997
1486,Us-2023-125829,2023-11-04,2023-11-11,Standard Class,Wb-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Off-Bi-10001036,Office Supplies,Binders,Cardinal Easyopen D-Ring Binders,21.936000000000003,3,0.2,8.225999999999999
1487,Us-2023-121286,2023-11-04,2023-11-08,Second Class,On-18715,Odella Nelson,Corporate,United States,Cary,North Carolina,27511,South,Off-Fa-10000585,Office Supplies,Fasteners,Oic Bulk Pack Metal Binder Clips,8.376000000000001,3,0.2,2.7222
1488,Us-2023-125829,2023-11-04,2023-11-11,Standard Class,Wb-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Off-Pa-10000223,Office Supplies,Paper,Xerox 2000,19.44,3,0.0,9.3312
1489,Us-2023-164973,2023-11-04,2023-11-09,Standard Class,Nm-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,Off-St-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle Ii, Black",43.57,1,0.0,13.070999999999998
1490,Us-2023-164973,2023-11-04,2023-11-09,Standard Class,Nm-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,Tec-Ac-10000892,Technology,Accessories,Netgear N750 Dual Band Wi-Fi Gigabit Router,360.0,4,0.0,129.6
1491,Us-2023-164973,2023-11-04,2023-11-09,Standard Class,Nm-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,Tec-Ma-10002927,Technology,Machines,Canon Imageclass Mf7460 Monochrome Digital Laser Multifunction Copier,3991.98,2,0.0,1995.99
1492,Us-2023-125829,2023-11-04,2023-11-11,Standard Class,Wb-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Tec-Ma-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,447.9680000000001,4,0.2,139.98999999999995
1493,Us-2023-125829,2023-11-04,2023-11-11,Standard Class,Wb-21850,William Brown,Consumer,United States,Los Angeles,California,90045,West,Tec-Ph-10001079,Technology,Phones,Polycom Soundpoint Pro Se-225 Corded Phone,666.344,7,0.2,66.63439999999997
1494,Us-2023-164973,2023-11-04,2023-11-09,Standard Class,Nm-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024,East,Tec-Ph-10004093,Technology,Phones,Panasonic Kx-Ts550,275.94,6,0.0,80.0226
1495,Us-2023-114377,2023-11-05,2023-11-05,Same Day,Bg-11035,Barry Gonzalez,Consumer,United States,Hampton,Virginia,23666,South,Fur-Ch-10004754,Furniture,Chairs,"Global Stack Chair With Arms, Black",149.9,5,0.0,40.473
1496,Us-2023-109134,2023-11-05,2023-11-10,Standard Class,De-13255,Deanra Eno,Home Office,United States,Los Angeles,California,90008,West,Fur-Fu-10000320,Furniture,Furnishings,Oic Stacking Trays,20.04,6,0.0,8.817600000000002
1497,Us-2023-114251,2023-11-05,2023-11-10,Standard Class,Md-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Fur-Fu-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.568,2,0.2,-34.196000000000026
1498,Us-2023-114251,2023-11-05,2023-11-10,Standard Class,Md-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Off-Bi-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.194,2,0.7,-8.795999999999996
1499,Us-2023-114251,2023-11-05,2023-11-10,Standard Class,Md-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Off-St-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.096,6,0.2,-94.5084
1500,Us-2023-114251,2023-11-05,2023-11-10,Standard Class,Md-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Tec-Ac-10001101,Technology,Accessories,Sony 16Gb Class 10 Micro Sdhc R40 Memory Card,51.56,5,0.2,-6.445000000000002
1501,Us-2023-133634,2023-11-05,2023-11-10,Standard Class,Sr-20740,Steven Roelle,Home Office,United States,Arlington,Virginia,22204,South,Tec-Ac-10002550,Technology,Accessories,Maxell 4.7Gb Dvd-Rw 3/Pack,47.79,3,0.0,16.2486
1502,Us-2023-114251,2023-11-05,2023-11-10,Standard Class,Md-17350,Maribeth Dona,Consumer,United States,Philadelphia,Pennsylvania,19143,East,Tec-Ac-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 Gb,58.416,2,0.2,16.794600000000003
1503,Us-2023-120950,2023-11-06,2023-11-11,Standard Class,Ga-14515,George Ashbrook,Consumer,United States,Columbus,Georgia,31907,South,Off-Pa-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",43.68,6,0.0,20.9664
1504,Us-2023-159310,2023-11-07,2023-11-12,Standard Class,Sc-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,Fur-Ch-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",683.1439999999999,4,0.3,0.0
1505,Us-2023-120278,2023-11-07,2023-11-12,Standard Class,Ms-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,Off-Ap-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0.0,68.84639999999999
1506,Us-2023-139640,2023-11-07,2023-11-11,Second Class,Tb-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,Off-Ar-10002240,Office Supplies,Art,Panasonic Kp-150 Electric Pencil Sharpener,120.76800000000001,4,0.2,9.057599999999997
1507,Us-2023-159310,2023-11-07,2023-11-12,Standard Class,Sc-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,Off-Bi-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.4759999999999995,3,0.8,-2.214
1508,Us-2023-123498,2023-11-07,2023-11-09,First Class,Tc-20980,Tamara Chand,Corporate,United States,Houston,Texas,77041,Central,Off-Bi-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,26.045999999999992,3,0.8,-44.2782
1509,Us-2023-123323,2023-11-07,2023-11-12,Standard Class,Lh-16900,Lena Hernandez,Consumer,United States,San Francisco,California,94110,West,Off-Bi-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,123.14399999999999,7,0.2,46.17899999999999
1510,Us-2023-120278,2023-11-07,2023-11-12,Standard Class,Ms-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,Off-Bi-10004970,Office Supplies,Binders,"Accohide 3-Ring Binder, Blue, 1""",12.39,3,0.0,5.8233
1511,Us-2023-123498,2023-11-07,2023-11-09,First Class,Tc-20980,Tamara Chand,Corporate,United States,Houston,Texas,77041,Central,Off-En-10004773,Office Supplies,Envelopes,Staple Envelope,74.352,3,0.2,26.952599999999997
1512,Us-2023-146990,2023-11-07,2023-11-08,First Class,Bp-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,Off-Fa-10000611,Office Supplies,Fasteners,Binder Clips By Oic,5.92,4,0.0,2.8415999999999997
1513,Us-2023-146990,2023-11-07,2023-11-08,First Class,Bp-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,Off-Pa-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828
1514,Us-2023-139640,2023-11-07,2023-11-11,Second Class,Tb-21595,Troy Blackwell,Consumer,United States,Portland,Oregon,97206,West,Off-Pa-10000304,Office Supplies,Paper,Xerox 1995,25.920000000000005,5,0.2,9.072
1515,Us-2023-120278,2023-11-07,2023-11-12,Standard Class,Ms-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,Off-St-10002214,Office Supplies,Storage,X-Rack File For Hanging Folders,22.58,2,0.0,5.870799999999999
1516,Us-2023-120278,2023-11-07,2023-11-12,Standard Class,Ms-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,Off-St-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0.0,9.890100000000004
1517,Us-2023-159310,2023-11-07,2023-11-12,Standard Class,Sc-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070,Central,Off-Su-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,40.711999999999996,7,0.2,3.5623000000000022
1518,Us-2023-126340,2023-11-08,2023-11-14,Standard Class,Eb-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,Tec-Ph-10004447,Technology,Phones,Toshiba Ipt2010-Sd Ip Telephone,333.576,3,0.2,25.018199999999993
1519,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Fur-Bo-10001601,Furniture,Bookcases,"Sauder Mission Library With Doors, Fruitwood Finish",222.66599999999997,2,0.15,10.47839999999998
1520,Us-2023-103219,2023-11-09,2023-11-13,Standard Class,Bf-11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,Fur-Fu-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0.0,21.477600000000002
1521,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Off-Pa-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",62.64999999999999,7,0.0,28.818999999999996
1522,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Off-Pa-10003465,Office Supplies,Paper,Xerox 1912,94.85,5,0.0,45.52799999999999
1523,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Off-St-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",92.52,6,0.0,24.980400000000007
1524,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Off-St-10002743,Office Supplies,Storage,Safco Boltless Steel Shelving,340.92,3,0.0,3.4091999999999842
1525,Us-2023-144666,2023-11-09,2023-11-11,Second Class,Jp-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,Tec-Ph-10002680,Technology,Phones,Samsung Galaxy Note 3,703.9680000000001,4,0.2,87.99599999999992
1526,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Fur-Ch-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,563.9399999999999,3,0.0,112.78800000000001
1527,Us-2023-158372,2023-11-10,2023-11-16,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,Fur-Fu-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.166400000000003
1528,Us-2023-158372,2023-11-10,2023-11-16,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,Fur-Fu-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,5,0.0,14.896000000000003
1529,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Off-Ar-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0.0,1.521
1530,Us-2023-158372,2023-11-10,2023-11-16,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,Off-La-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,39.84,8,0.0,18.3264
1531,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Off-Pa-10000130,Office Supplies,Paper,Xerox 199,12.84,3,0.0,5.777999999999999
1532,Us-2023-158372,2023-11-10,2023-11-16,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,Off-Pa-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24Lb.",62.24,8,0.0,28.007999999999996
1533,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Off-Pa-10002479,Office Supplies,Paper,Xerox 4200 Series Multiuse Premium Copy Paper (20Lb. And 84 Bright),15.84,3,0.0,7.128
1534,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Off-St-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.62299999999993
1535,Us-2023-121006,2023-11-10,2023-11-16,Standard Class,Sc-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,Off-St-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,62.94,3,0.0,11.9586
1536,Us-2023-158372,2023-11-10,2023-11-16,Standard Class,Rd-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,Tec-Ac-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 Gb,10.99,1,0.0,4.2861
